Date,Region,Product,Sales,Profit
2023-01-01,North,Electronics,200,50
2023-01-02,South,Clothing,300,75
2023-01-03,East,Furniture,150,20
2023-01-04,West,Electronics,400,90
2023-01-05,North,Clothing,250,60
2023-01-06,South,Furniture,100,10
2023-01-07,East,Electronics,200,50
2023-01-08,West,Clothing,300,75
2023-01-09,North,Furniture,150,20
2023-01-10,South,Electronics,400,90
2023-01-11,East,Clothing,250,60
2023-01-12,West,Furniture,100,10
2023-01-13,North,Electronics,200,50
2023-01-14,South,Clothing,300,75
2023-01-15,East,Furniture,150,20
2023-01-16,West,Electronics,400,90
2023-01-17,North,Clothing,250,60
2023-01-18,South,Furniture,100,10
2023-01-19,East,Electronics,200,50
2023-01-20,West,Clothing,300,75
2023-01-21,North,Furniture,150,20
2023-01-22,South,Electronics,400,90
2023-01-23,East,Clothing,250,60
2023-01-24,West,Furniture,100,10
2023-01-25,North,Electronics,200,50
2023-01-26,South,Clothing,300,75
2023-01-27,East,Furniture,150,20
2023-01-28,West,Electronics,400,90
2023-01-29,North,Clothing,250,60
2023-01-30,South,Furniture,100,10
2023-01-31,East,Electronics,200,50
2023-02-01,West,Clothing,300,75
2023-02-02,North,Furniture,150,20
2023-02-03,South,Electronics,400,90
2023-02-04,East,Clothing,250,60
2023-02-05,West,Furniture,100,10
2023-02-06,North,Electronics,200,50
2023-02-07,South,Clothing,300,75
2023-02-08,East,Furniture,150,20
2023-02-09,West,Electronics,400,90
2023-02-10,North,Clothing,250,60
2023-02-11,South,Furniture,100,10
2023-02-12,East,Electronics,200,50
2023-02-13,West,Clothing,300,75
2023-02-14,North,Furniture,150,20
2023-02-15,South,Electronics,400,90
2023-02-16,East,Clothing,250,60
2023-02-17,West,Furniture,100,10
2023-02-18,North,Electronics,200,50
2023-02-19,South,Clothing,300,75
2023-02-20,East,Furniture,150,20
2023-02-21,West,Electronics,400,90
2023-02-22,North,Clothing,250,60
2023-02-23,South,Furniture,100,10
2023-02-24,East,Electronics,200,50
2023-02-25,West,Clothing,300,75
2023-02-26,North,Furniture,150,20
2023-02-27,South,Electronics,400,90
2023-02-28,East,Clothing,250,60
2023-03-01,West,Furniture,100,10
